User_ID,Session_ID,Date,Page_Type,Action,Product_Viewed,Cart_Added,Purchase_Made
689,5206,2023-09-17,Product_Page,Added_to_Cart,Product_B,1,0
8856,6058,2023-09-01,Cart,Viewed,Product_D,0,0
8823,8686,2023-09-10,Landing_Page,Viewed,Product_A,0,0
2708,2089,2023-09-09,Thank_You,Purchase,Product_D,1,1
3915,4640,2023-09-10,Checkout,Purchase,Product_A,1,1
1220,8188,2023-09-03,Checkout,Purchase,Product_A,0,1
2316,4861,2023-09-20,Product_Page,Initiated,Product_B,1,0
1645,9077,2023-09-13,Checkout,Purchase,Product_D,0,1
4527,2746,2023-09-10,Landing_Page,Added_to_Cart,Product_A,1,0
3397,9325,2023-09-25,Product_Page,Viewed,Product_D,1,0
7894,4436,2023-08-31,Landing_Page,Initiated,Product_C,1,0
4267,2290,2023-09-26,Checkout,Viewed,Product_A,1,0
8328,7840,2023-09-01,Product_Page,Initiated,Product_D,1,0
3064,4574,2023-09-19,Landing_Page,Viewed,Product_C,0,0
5401,2932,2023-09-05,Thank_You,Initiated,Product_C,1,0
1848,1500,2023-09-21,Checkout,Purchase,Product_A,0,1
8799,8561,2023-09-09,Product_Page,Added_to_Cart,Product_A,1,0
454,4102,2023-09-18,Thank_You,Added_to_Cart,Product_D,1,0
6628,8060,2023-09-07,Cart,Initiated,Product_D,0,0
3734,5333,2023-09-08,Checkout,Purchase,Product_A,1,1
1246,5037,2023-08-31,Landing_Page,Purchase,Product_D,1,1
5464,6313,2023-09-16,Thank_You,Initiated,Product_B,0,0
547,5699,2023-08-30,Checkout,Initiated,Product_B,0,0
2818,4189,2023-09-14,Thank_You,Initiated,Product_B,1,0
8212,5908,2023-09-17,Thank_You,Added_to_Cart,Product_A,1,0
6356,9003,2023-09-16,Product_Page,Viewed,Product_B,1,0
5028,1461,2023-09-10,Thank_You,Viewed,Product_C,0,0
5494,3147,2023-09-21,Product_Page,Added_to_Cart,Product_A,1,0
2446,3275,2023-09-24,Landing_Page,Purchase,Product_A,1,1
5741,5814,2023-09-15,Cart,Initiated,Product_A,1,0
8227,3570,2023-09-09,Product_Page,Initiated,Product_A,1,0
2992,5798,2023-09-26,Cart,Purchase,Product_C,0,1
2720,1105,2023-09-01,Checkout,Purchase,Product_A,0,1
8482,3941,2023-09-26,Checkout,Added_to_Cart,Product_A,1,0
7386,1944,2023-09-04,Checkout,Purchase,Product_A,1,1
7226,9869,2023-09-23,Cart,Purchase,Product_C,0,1
5604,2642,2023-09-14,Thank_You,Purchase,Product_C,1,1
4569,1661,2023-09-07,Landing_Page,Purchase,Product_D,0,1
5296,2182,2023-09-27,Checkout,Added_to_Cart,Product_B,0,0
2149,3250,2023-09-20,Landing_Page,Viewed,Product_A,0,0
3980,2673,2023-09-24,Checkout,Added_to_Cart,Product_D,0,0
8637,6959,2023-09-13,Product_Page,Added_to_Cart,Product_B,1,0
3430,8405,2023-09-27,Cart,Purchase,Product_D,0,1
2894,7422,2023-08-30,Landing_Page,Purchase,Product_C,1,1
8402,1817,2023-09-02,Product_Page,Viewed,Product_A,0,0
9535,4886,2023-09-24,Checkout,Purchase,Product_C,1,1
2915,6135,2023-09-07,Landing_Page,Initiated,Product_C,1,0
7902,3922,2023-09-16,Landing_Page,Initiated,Product_D,1,0
3954,6346,2023-09-19,Product_Page,Purchase,Product_C,1,1
4413,7406,2023-09-06,Checkout,Viewed,Product_B,0,0
5270,6428,2023-09-18,Checkout,Viewed,Product_C,0,0
6412,9425,2023-09-06,Landing_Page,Added_to_Cart,Product_A,0,0
7784,8010,2023-08-29,Landing_Page,Added_to_Cart,Product_C,0,0
8584,5485,2023-09-05,Product_Page,Viewed,Product_C,0,0
5216,7916,2023-09-26,Landing_Page,Purchase,Product_D,1,1
7817,9999,2023-09-26,Cart,Viewed,Product_A,1,0
6070,5138,2023-09-18,Thank_You,Added_to_Cart,Product_C,1,0
6360,6353,2023-09-10,Product_Page,Viewed,Product_B,0,0
6521,5453,2023-09-13,Thank_You,Added_to_Cart,Product_C,0,0
7746,3682,2023-09-19,Cart,Initiated,Product_B,1,0
8321,5854,2023-09-15,Checkout,Initiated,Product_A,1,0
4898,7807,2023-09-17,Thank_You,Purchase,Product_C,1,1
4936,9464,2023-09-14,Thank_You,Viewed,Product_B,0,0
2852,6202,2023-09-12,Checkout,Purchase,Product_A,1,1
2174,7849,2023-09-10,Checkout,Viewed,Product_C,0,0
2186,3939,2023-08-30,Checkout,Initiated,Product_D,0,0
9329,5519,2023-08-30,Product_Page,Initiated,Product_C,0,0
8021,6438,2023-09-09,Landing_Page,Initiated,Product_D,0,0
9119,3850,2023-09-01,Checkout,Initiated,Product_D,0,0
200,5057,2023-09-18,Product_Page,Initiated,Product_C,1,0
1019,3547,2023-09-11,Thank_You,Viewed,Product_A,0,0
3718,7401,2023-09-27,Product_Page,Purchase,Product_A,0,1
8257,7278,2023-09-24,Landing_Page,Initiated,Product_B,1,0
1961,9585,2023-09-14,Landing_Page,Purchase,Product_B,0,1
9757,4089,2023-09-23,Thank_You,Viewed,Product_B,1,0
7406,7588,2023-09-21,Thank_You,Added_to_Cart,Product_A,1,0
1,9903,2023-09-04,Thank_You,Added_to_Cart,Product_C,0,0
4990,3760,2023-08-31,Thank_You,Viewed,Product_B,1,0
4753,5304,2023-09-26,Checkout,Initiated,Product_A,1,0
8948,5861,2023-08-29,Product_Page,Added_to_Cart,Product_A,1,0
2702,7633,2023-09-21,Cart,Initiated,Product_A,1,0
7139,4600,2023-09-12,Cart,Viewed,Product_B,1,0
6494,2821,2023-09-19,Thank_You,Purchase,Product_C,1,1
1868,9864,2023-09-13,Cart,Purchase,Product_B,1,1
6363,2105,2023-09-03,Cart,Viewed,Product_D,0,0
6194,7981,2023-09-02,Landing_Page,Initiated,Product_B,1,0
2734,1141,2023-09-16,Cart,Initiated,Product_C,1,0
8618,2850,2023-08-29,Product_Page,Viewed,Product_B,0,0
1872,1778,2023-09-26,Landing_Page,Initiated,Product_D,0,0
7721,2414,2023-09-03,Landing_Page,Purchase,Product_D,1,1
4994,5167,2023-09-13,Cart,Purchase,Product_C,0,1
8647,3088,2023-09-16,Product_Page,Purchase,Product_A,1,1
9997,6795,2023-09-18,Thank_You,Initiated,Product_B,1,0
1079,4441,2023-09-15,Checkout,Purchase,Product_D,1,1
3644,3282,2023-09-09,Landing_Page,Viewed,Product_A,0,0
1417,5165,2023-09-16,Checkout,Added_to_Cart,Product_D,0,0
8270,2548,2023-09-12,Landing_Page,Added_to_Cart,Product_B,1,0
2919,4979,2023-09-01,Product_Page,Viewed,Product_C,1,0
4985,3652,2023-09-06,Product_Page,Viewed,Product_A,0,0
6956,4919,2023-09-12,Cart,Purchase,Product_A,1,1
3440,8304,2023-09-01,Checkout,Viewed,Product_A,0,0
8689,1079,2023-09-07,Cart,Purchase,Product_C,0,1
957,1851,2023-09-16,Checkout,Initiated,Product_A,1,0
1888,4716,2023-09-20,Thank_You,Initiated,Product_A,0,0
6097,7088,2023-09-16,Checkout,Viewed,Product_D,0,0
674,4895,2023-09-23,Cart,Viewed,Product_B,0,0
2877,2566,2023-08-31,Cart,Initiated,Product_C,1,0
6250,5421,2023-09-24,Checkout,Purchase,Product_B,1,1
6157,1030,2023-09-14,Thank_You,Purchase,Product_C,0,1
4859,4576,2023-09-27,Cart,Viewed,Product_B,1,0
9189,5189,2023-09-19,Landing_Page,Added_to_Cart,Product_C,1,0
3429,3809,2023-09-21,Cart,Purchase,Product_A,0,1
3356,5910,2023-09-11,Thank_You,Purchase,Product_C,1,1
3068,3925,2023-09-10,Landing_Page,Initiated,Product_B,1,0
2694,9018,2023-09-26,Cart,Added_to_Cart,Product_A,1,0
6922,7187,2023-09-06,Landing_Page,Initiated,Product_A,0,0
112,3003,2023-08-30,Cart,Initiated,Product_A,1,0
9850,4026,2023-09-07,Checkout,Purchase,Product_C,1,1
9519,5998,2023-09-24,Checkout,Purchase,Product_D,0,1
3801,4763,2023-08-29,Checkout,Viewed,Product_B,0,0
5141,7035,2023-09-09,Cart,Added_to_Cart,Product_C,1,0
1282,3181,2023-09-24,Thank_You,Initiated,Product_A,1,0
704,3075,2023-09-17,Product_Page,Purchase,Product_B,1,1
3230,5115,2023-09-01,Checkout,Initiated,Product_D,1,0
3693,8028,2023-09-06,Checkout,Viewed,Product_B,0,0
4104,5707,2023-09-11,Checkout,Added_to_Cart,Product_C,1,0
2548,3770,2023-09-08,Checkout,Added_to_Cart,Product_C,0,0
9549,8329,2023-09-16,Product_Page,Added_to_Cart,Product_B,0,0
4562,7851,2023-09-24,Product_Page,Purchase,Product_D,0,1
1839,2340,2023-09-04,Thank_You,Initiated,Product_B,0,0
7208,7237,2023-09-07,Thank_You,Added_to_Cart,Product_C,0,0
4137,5202,2023-09-11,Thank_You,Viewed,Product_D,1,0
646,2578,2023-09-10,Checkout,Initiated,Product_A,0,0
2539,1712,2023-09-18,Product_Page,Added_to_Cart,Product_C,1,0
2637,7975,2023-08-30,Thank_You,Viewed,Product_A,1,0
7699,2851,2023-08-30,Checkout,Initiated,Product_B,0,0
3376,6208,2023-09-25,Product_Page,Viewed,Product_B,0,0
2013,4883,2023-09-17,Cart,Added_to_Cart,Product_C,1,0
2198,7838,2023-09-05,Product_Page,Purchase,Product_D,0,1
1164,6158,2023-09-27,Landing_Page,Viewed,Product_C,0,0
2534,8984,2023-09-13,Product_Page,Purchase,Product_A,0,1
877,4538,2023-09-06,Thank_You,Viewed,Product_B,0,0
4013,3600,2023-09-03,Product_Page,Purchase,Product_B,0,1
6941,2023,2023-09-17,Landing_Page,Added_to_Cart,Product_B,1,0
1315,6112,2023-09-07,Cart,Initiated,Product_B,0,0
3856,2042,2023-09-18,Landing_Page,Initiated,Product_B,1,0
2899,4219,2023-09-25,Landing_Page,Viewed,Product_C,0,0
5359,5834,2023-09-24,Thank_You,Purchase,Product_A,0,1
7337,8291,2023-09-16,Product_Page,Added_to_Cart,Product_C,1,0
2463,1054,2023-09-11,Product_Page,Purchase,Product_B,1,1
2837,2829,2023-09-26,Checkout,Purchase,Product_B,1,1
2012,6514,2023-09-12,Cart,Purchase,Product_C,0,1
3680,9867,2023-09-24,Cart,Purchase,Product_C,0,1
2569,8130,2023-09-08,Landing_Page,Initiated,Product_C,1,0
7150,5008,2023-09-08,Cart,Viewed,Product_A,1,0
141,1754,2023-09-22,Thank_You,Added_to_Cart,Product_D,1,0
305,8734,2023-09-25,Landing_Page,Purchase,Product_C,0,1
2678,8734,2023-09-20,Checkout,Purchase,Product_B,1,1
2805,4919,2023-09-27,Product_Page,Viewed,Product_D,1,0
6719,5024,2023-09-06,Cart,Initiated,Product_B,1,0
3738,5852,2023-09-17,Checkout,Added_to_Cart,Product_B,0,0
1491,7134,2023-09-02,Thank_You,Initiated,Product_D,1,0
7246,1216,2023-08-31,Thank_You,Viewed,Product_C,0,0
7591,8011,2023-09-04,Landing_Page,Purchase,Product_D,1,1
50,6790,2023-09-12,Product_Page,Initiated,Product_D,1,0
782,7868,2023-09-20,Checkout,Viewed,Product_C,1,0
1620,7125,2023-09-18,Product_Page,Viewed,Product_D,0,0
4532,7064,2023-09-07,Thank_You,Initiated,Product_B,0,0
7167,8004,2023-09-08,Cart,Purchase,Product_C,0,1
9029,4635,2023-09-26,Landing_Page,Viewed,Product_D,0,0
294,9413,2023-09-26,Thank_You,Purchase,Product_A,1,1
46,8492,2023-09-05,Cart,Initiated,Product_A,0,0
6115,7999,2023-09-11,Landing_Page,Initiated,Product_B,0,0
5569,8799,2023-09-03,Cart,Initiated,Product_B,1,0
3873,7030,2023-09-24,Thank_You,Purchase,Product_C,0,1
7834,4453,2023-09-04,Landing_Page,Purchase,Product_C,1,1
5152,6043,2023-09-01,Checkout,Added_to_Cart,Product_C,1,0
806,2045,2023-09-26,Product_Page,Initiated,Product_B,1,0
9867,8010,2023-09-04,Product_Page,Added_to_Cart,Product_C,0,0
978,7479,2023-09-11,Checkout,Purchase,Product_B,1,1
4431,8130,2023-09-09,Cart,Viewed,Product_B,1,0
238,9974,2023-09-20,Landing_Page,Initiated,Product_D,0,0
5163,6623,2023-09-07,Checkout,Purchase,Product_C,1,1
1189,2014,2023-09-22,Cart,Viewed,Product_B,0,0
8438,2459,2023-09-24,Cart,Viewed,Product_C,0,0
3409,5641,2023-09-14,Checkout,Viewed,Product_B,0,0
3414,6688,2023-09-10,Product_Page,Purchase,Product_C,0,1
5771,7405,2023-09-13,Landing_Page,Added_to_Cart,Product_A,0,0
7621,2692,2023-09-10,Cart,Added_to_Cart,Product_B,0,0
6016,8935,2023-09-18,Thank_You,Added_to_Cart,Product_A,1,0
1423,9878,2023-09-15,Checkout,Added_to_Cart,Product_A,1,0
34,4191,2023-09-23,Product_Page,Viewed,Product_C,1,0
7254,1666,2023-09-03,Thank_You,Added_to_Cart,Product_B,0,0
9379,2040,2023-09-02,Landing_Page,Purchase,Product_D,1,1
3378,7073,2023-09-27,Product_Page,Added_to_Cart,Product_A,1,0
4582,9128,2023-09-02,Cart,Viewed,Product_A,0,0
6140,3889,2023-09-21,Product_Page,Initiated,Product_A,1,0
5378,3769,2023-09-07,Checkout,Purchase,Product_B,1,1
3366,7176,2023-09-04,Landing_Page,Initiated,Product_A,1,0
573,4863,2023-09-07,Checkout,Viewed,Product_C,1,0
196,5115,2023-08-30,Product_Page,Purchase,Product_C,0,1
5170,6224,2023-09-12,Checkout,Purchase,Product_D,0,1
4244,2823,2023-09-01,Product_Page,Initiated,Product_B,0,0
2242,2110,2023-09-06,Checkout,Added_to_Cart,Product_C,0,0
9363,5816,2023-09-07,Product_Page,Added_to_Cart,Product_C,1,0
8479,2190,2023-09-04,Checkout,Initiated,Product_C,0,0
1741,3967,2023-09-06,Thank_You,Purchase,Product_A,0,1
279,4431,2023-09-17,Cart,Purchase,Product_B,0,1
2344,7417,2023-09-19,Product_Page,Purchase,Product_C,1,1
8624,1919,2023-09-08,Thank_You,Viewed,Product_A,0,0
7191,2451,2023-09-04,Thank_You,Initiated,Product_C,1,0
4952,4303,2023-08-30,Product_Page,Purchase,Product_B,1,1
7899,9403,2023-09-04,Product_Page,Initiated,Product_B,0,0
8336,8308,2023-09-27,Thank_You,Viewed,Product_C,1,0
3484,5776,2023-08-31,Thank_You,Viewed,Product_B,0,0
9561,8104,2023-09-14,Checkout,Viewed,Product_B,1,0
3968,4837,2023-09-22,Checkout,Purchase,Product_D,1,1
2541,8003,2023-09-06,Product_Page,Initiated,Product_D,0,0
4365,1148,2023-09-14,Cart,Added_to_Cart,Product_A,0,0
1919,2194,2023-09-14,Checkout,Initiated,Product_C,1,0
3913,7325,2023-09-02,Product_Page,Purchase,Product_A,0,1
7996,5223,2023-09-26,Landing_Page,Viewed,Product_A,1,0
143,6061,2023-09-26,Cart,Purchase,Product_B,0,1
7456,2385,2023-09-08,Landing_Page,Purchase,Product_B,1,1
7425,7194,2023-09-09,Cart,Initiated,Product_D,0,0
1583,1014,2023-09-06,Cart,Added_to_Cart,Product_A,1,0
7481,7049,2023-09-08,Checkout,Initiated,Product_C,0,0
8474,5192,2023-09-19,Cart,Initiated,Product_B,0,0
2600,3792,2023-09-10,Checkout,Added_to_Cart,Product_B,0,0
7911,3419,2023-09-10,Landing_Page,Viewed,Product_A,0,0
6376,9620,2023-08-29,Product_Page,Added_to_Cart,Product_B,0,0
4469,1946,2023-09-11,Checkout,Purchase,Product_A,0,1
4535,3501,2023-08-29,Thank_You,Initiated,Product_C,1,0
5939,5393,2023-09-10,Cart,Added_to_Cart,Product_D,1,0
4371,6879,2023-09-03,Checkout,Added_to_Cart,Product_C,0,0
7677,8035,2023-09-12,Checkout,Initiated,Product_C,0,0
4480,2182,2023-09-18,Landing_Page,Added_to_Cart,Product_B,0,0
7046,5940,2023-09-01,Checkout,Viewed,Product_B,1,0
9542,2873,2023-09-19,Cart,Added_to_Cart,Product_A,0,0
4304,8782,2023-09-06,Checkout,Viewed,Product_D,1,0
5455,2671,2023-09-14,Cart,Added_to_Cart,Product_C,1,0
5182,6069,2023-09-05,Thank_You,Purchase,Product_D,1,1
6685,2115,2023-09-23,Thank_You,Initiated,Product_D,1,0
7744,7166,2023-09-15,Cart,Purchase,Product_C,1,1
2145,2032,2023-09-18,Landing_Page,Purchase,Product_A,0,1
7999,3542,2023-09-23,Cart,Viewed,Product_D,1,0
8803,8284,2023-09-24,Checkout,Added_to_Cart,Product_A,0,0
698,1968,2023-09-07,Checkout,Purchase,Product_A,1,1
4849,5460,2023-09-19,Landing_Page,Initiated,Product_A,1,0
8961,6027,2023-09-24,Landing_Page,Purchase,Product_B,0,1
8101,5419,2023-09-04,Landing_Page,Viewed,Product_B,1,0
316,6300,2023-09-27,Cart,Initiated,Product_C,0,0
9077,3082,2023-09-14,Cart,Added_to_Cart,Product_A,1,0
718,5603,2023-09-04,Cart,Initiated,Product_A,1,0
2727,4195,2023-09-07,Checkout,Initiated,Product_A,0,0
1878,7801,2023-09-02,Product_Page,Added_to_Cart,Product_D,1,0
9408,2151,2023-09-03,Landing_Page,Initiated,Product_B,0,0
3725,1397,2023-09-16,Product_Page,Purchase,Product_A,1,1
359,9216,2023-09-26,Checkout,Purchase,Product_A,0,1
2080,7302,2023-09-23,Landing_Page,Viewed,Product_B,1,0
9679,9564,2023-09-16,Landing_Page,Viewed,Product_C,1,0
1835,1113,2023-09-17,Cart,Added_to_Cart,Product_B,1,0
9255,2787,2023-09-13,Landing_Page,Purchase,Product_C,1,1
6100,1621,2023-09-19,Cart,Added_to_Cart,Product_B,1,0
5133,4269,2023-09-22,Landing_Page,Purchase,Product_B,1,1
7103,4643,2023-09-11,Product_Page,Initiated,Product_A,1,0
556,4717,2023-08-30,Landing_Page,Viewed,Product_C,1,0
3776,6436,2023-09-16,Cart,Initiated,Product_A,1,0
8079,6318,2023-09-09,Thank_You,Purchase,Product_B,0,1
4376,2170,2023-09-01,Checkout,Initiated,Product_A,0,0
1635,9436,2023-08-30,Thank_You,Added_to_Cart,Product_D,1,0
4904,8336,2023-09-16,Landing_Page,Added_to_Cart,Product_B,0,0
6481,3980,2023-09-03,Cart,Purchase,Product_C,0,1
8866,9995,2023-09-13,Thank_You,Initiated,Product_C,1,0
6462,6459,2023-09-12,Landing_Page,Viewed,Product_B,1,0
2928,9149,2023-08-31,Checkout,Viewed,Product_B,1,0
3214,5769,2023-09-17,Thank_You,Viewed,Product_C,0,0
2869,7423,2023-09-25,Thank_You,Initiated,Product_A,1,0
8067,3421,2023-08-30,Product_Page,Purchase,Product_D,1,1
1476,2331,2023-08-29,Product_Page,Added_to_Cart,Product_C,0,0
8222,1464,2023-09-17,Thank_You,Purchase,Product_D,1,1
3983,6363,2023-09-20,Checkout,Added_to_Cart,Product_B,1,0
4694,8419,2023-09-17,Thank_You,Viewed,Product_C,1,0
9125,7012,2023-09-10,Cart,Purchase,Product_D,0,1
9900,2304,2023-08-30,Checkout,Initiated,Product_B,1,0
2285,3439,2023-09-25,Cart,Initiated,Product_B,1,0
523,2817,2023-09-15,Landing_Page,Purchase,Product_C,0,1
142,6858,2023-09-21,Checkout,Viewed,Product_C,0,0
3002,7439,2023-08-30,Cart,Initiated,Product_B,0,0
637,7862,2023-09-15,Checkout,Added_to_Cart,Product_B,0,0
6612,1855,2023-09-23,Checkout,Viewed,Product_D,1,0
9965,2052,2023-09-10,Thank_You,Purchase,Product_D,0,1
4240,6059,2023-09-15,Landing_Page,Added_to_Cart,Product_B,0,0
3904,8291,2023-09-19,Landing_Page,Added_to_Cart,Product_D,0,0
4599,6085,2023-09-10,Cart,Added_to_Cart,Product_B,0,0
7383,3439,2023-09-17,Landing_Page,Purchase,Product_D,1,1
339,8732,2023-09-08,Product_Page,Viewed,Product_D,1,0
7735,6931,2023-09-15,Product_Page,Purchase,Product_C,1,1
1679,6030,2023-09-23,Cart,Viewed,Product_D,1,0
6004,2634,2023-09-27,Checkout,Initiated,Product_A,1,0
7574,6865,2023-09-25,Product_Page,Purchase,Product_C,0,1
8426,1232,2023-09-02,Landing_Page,Added_to_Cart,Product_D,1,0
7175,7768,2023-09-24,Landing_Page,Purchase,Product_D,0,1
1299,6026,2023-09-23,Cart,Added_to_Cart,Product_B,0,0
3595,4280,2023-08-31,Checkout,Initiated,Product_B,1,0
5007,1044,2023-09-27,Landing_Page,Initiated,Product_A,1,0
5812,8284,2023-09-16,Product_Page,Purchase,Product_C,0,1
7434,1995,2023-09-05,Thank_You,Purchase,Product_B,1,1
9447,7361,2023-09-06,Thank_You,Viewed,Product_A,1,0
5335,3723,2023-09-12,Landing_Page,Initiated,Product_C,0,0
3169,3009,2023-09-09,Thank_You,Purchase,Product_B,1,1
3198,9501,2023-09-11,Product_Page,Purchase,Product_D,1,1
5385,2376,2023-09-20,Cart,Viewed,Product_D,0,0
705,2614,2023-08-29,Landing_Page,Initiated,Product_D,1,0
5935,3799,2023-09-20,Cart,Initiated,Product_A,1,0
7512,2296,2023-09-07,Checkout,Purchase,Product_C,1,1
472,2885,2023-09-18,Checkout,Added_to_Cart,Product_C,0,0
3752,5715,2023-09-13,Checkout,Viewed,Product_D,1,0
103,4335,2023-09-13,Checkout,Added_to_Cart,Product_A,1,0
3694,5225,2023-09-22,Product_Page,Viewed,Product_A,1,0
1591,7300,2023-09-01,Landing_Page,Initiated,Product_D,0,0
1924,3732,2023-09-24,Thank_You,Added_to_Cart,Product_B,1,0
595,2577,2023-09-15,Thank_You,Viewed,Product_A,0,0
152,6386,2023-09-09,Thank_You,Added_to_Cart,Product_B,0,0
1387,9935,2023-09-07,Cart,Added_to_Cart,Product_A,0,0
702,1956,2023-09-02,Product_Page,Purchase,Product_B,1,1
9092,2904,2023-09-19,Product_Page,Initiated,Product_C,0,0
1192,5537,2023-09-13,Landing_Page,Purchase,Product_A,0,1
1830,3521,2023-09-07,Landing_Page,Added_to_Cart,Product_D,0,0
5649,9293,2023-09-08,Checkout,Added_to_Cart,Product_C,1,0
3903,7726,2023-08-29,Product_Page,Viewed,Product_D,1,0
663,2887,2023-09-15,Checkout,Initiated,Product_D,0,0
568,2057,2023-09-11,Cart,Added_to_Cart,Product_D,0,0
3553,2323,2023-09-09,Landing_Page,Purchase,Product_B,1,1
2986,8138,2023-09-07,Cart,Initiated,Product_C,0,0
6134,1282,2023-09-10,Landing_Page,Initiated,Product_B,0,0
5876,9348,2023-09-21,Thank_You,Viewed,Product_D,0,0
5659,5120,2023-09-10,Checkout,Purchase,Product_D,1,1
2931,3468,2023-09-04,Product_Page,Initiated,Product_C,1,0
4940,2520,2023-09-26,Thank_You,Added_to_Cart,Product_B,0,0
2715,2679,2023-09-15,Checkout,Purchase,Product_B,1,1
6944,8119,2023-08-30,Cart,Viewed,Product_A,0,0
9838,1687,2023-09-06,Product_Page,Purchase,Product_B,1,1
3853,2662,2023-09-09,Landing_Page,Purchase,Product_C,0,1
1756,9640,2023-09-13,Landing_Page,Added_to_Cart,Product_D,1,0
3396,7463,2023-09-24,Thank_You,Initiated,Product_C,1,0
6555,2102,2023-09-24,Landing_Page,Initiated,Product_A,1,0
4305,4592,2023-09-20,Product_Page,Viewed,Product_D,1,0
6771,7690,2023-09-12,Thank_You,Purchase,Product_C,0,1
6680,4920,2023-09-01,Product_Page,Viewed,Product_B,1,0
852,9884,2023-09-04,Cart,Initiated,Product_B,0,0
687,4119,2023-08-30,Thank_You,Purchase,Product_D,1,1
2224,4510,2023-09-15,Cart,Added_to_Cart,Product_D,0,0
7828,7811,2023-09-11,Cart,Added_to_Cart,Product_A,1,0
8183,3668,2023-09-12,Landing_Page,Viewed,Product_D,1,0
6780,7340,2023-09-12,Landing_Page,Added_to_Cart,Product_D,0,0
5001,9747,2023-09-12,Checkout,Viewed,Product_C,1,0
9368,3475,2023-09-14,Thank_You,Purchase,Product_D,1,1
2559,6583,2023-09-05,Landing_Page,Added_to_Cart,Product_D,0,0
534,5217,2023-09-21,Checkout,Initiated,Product_D,1,0
1398,8071,2023-09-20,Product_Page,Added_to_Cart,Product_D,1,0
7343,6143,2023-09-04,Cart,Purchase,Product_C,0,1
1730,5691,2023-09-14,Landing_Page,Purchase,Product_C,1,1
5146,3207,2023-09-02,Checkout,Initiated,Product_A,1,0
9483,1310,2023-09-12,Thank_You,Initiated,Product_C,1,0
5503,5133,2023-08-31,Cart,Viewed,Product_B,1,0
3917,1606,2023-09-19,Checkout,Initiated,Product_D,0,0
3317,1352,2023-09-19,Thank_You,Purchase,Product_D,1,1
5326,9805,2023-08-29,Cart,Initiated,Product_D,1,0
5917,1048,2023-09-05,Checkout,Initiated,Product_A,0,0
2880,6195,2023-09-02,Thank_You,Initiated,Product_B,1,0
1445,3572,2023-09-14,Cart,Purchase,Product_D,1,1
5643,2488,2023-09-25,Cart,Viewed,Product_D,1,0
4201,8605,2023-08-30,Landing_Page,Viewed,Product_A,1,0
7455,5661,2023-09-24,Landing_Page,Added_to_Cart,Product_C,1,0
8904,1178,2023-09-22,Cart,Viewed,Product_B,1,0
5510,9128,2023-09-12,Checkout,Purchase,Product_D,1,1
3611,1574,2023-09-12,Product_Page,Initiated,Product_C,1,0
3027,2291,2023-09-15,Product_Page,Added_to_Cart,Product_B,0,0
3196,7912,2023-09-24,Checkout,Viewed,Product_A,0,0
2581,5043,2023-09-11,Cart,Initiated,Product_B,0,0
2858,1243,2023-09-27,Landing_Page,Purchase,Product_D,1,1
2947,5571,2023-09-21,Product_Page,Initiated,Product_C,1,0
4018,5101,2023-09-01,Landing_Page,Viewed,Product_A,1,0
6147,6558,2023-09-21,Landing_Page,Viewed,Product_A,0,0
9506,4879,2023-09-23,Thank_You,Initiated,Product_C,0,0
1381,2794,2023-09-22,Landing_Page,Added_to_Cart,Product_D,1,0
9318,7995,2023-08-29,Cart,Added_to_Cart,Product_D,1,0
6807,4980,2023-09-26,Landing_Page,Viewed,Product_A,0,0
4210,1920,2023-09-07,Product_Page,Purchase,Product_C,1,1
6404,4845,2023-09-22,Product_Page,Initiated,Product_A,1,0
1295,1430,2023-09-08,Checkout,Purchase,Product_D,0,1
5755,2078,2023-09-17,Thank_You,Added_to_Cart,Product_D,0,0
2733,3920,2023-09-07,Product_Page,Purchase,Product_D,0,1
7332,3605,2023-09-07,Landing_Page,Initiated,Product_B,0,0
7199,3600,2023-09-18,Cart,Added_to_Cart,Product_A,0,0
7440,3694,2023-09-02,Cart,Purchase,Product_C,0,1
8217,8168,2023-09-05,Checkout,Initiated,Product_C,0,0
2333,1980,2023-09-13,Cart,Added_to_Cart,Product_B,1,0
8842,6146,2023-09-19,Checkout,Added_to_Cart,Product_D,0,0
2724,5306,2023-09-10,Cart,Added_to_Cart,Product_A,1,0
7640,8084,2023-09-26,Product_Page,Initiated,Product_D,1,0
1048,1031,2023-09-11,Landing_Page,Initiated,Product_C,0,0
9733,2780,2023-09-10,Thank_You,Added_to_Cart,Product_A,0,0
1746,8210,2023-09-06,Cart,Purchase,Product_A,0,1
